-7.209437104075485436e+00,-4.474121252139510396e+00,-1.333679722514942600e+00,-7.276806888653791772e-02,2.588683185633593009e+00,-1.994265888045410051e+00,-1.822859036165865421e+00,-1.547358782711921954e+00,-2.657847773151370774e+00,1.795175233980159657e-01,1.800000000000000000e+01
-2.019413640145453659e+00,1.857482766444810585e+00,2.922809457446546411e+00,-3.098192347977626326e+00,2.571516920845804854e+00,1.157725657221515325e+00,3.526564651165028930e-01,-5.919353387562887869e-01,-2.071128066698566528e+00,-7.268662834634735948e-01,1.000000000000000000e+00
4.614748857443918162e+00,1.899165828495882336e+00,-2.868475897590076595e+00,1.197817627042033761e+00,2.438608088680515873e-01,1.578042628518784518e+00,-5.540896007379060295e-01,5.896186446561747785e-02,1.686800760372576757e+00,-1.606207750288098923e+00,1.600000000000000000e+01
-3.382472765083962774e+00,7.316332217473054733e+00,-3.723503892167304929e+00,9.241062839215005154e-01,-6.728137176529487284e-01,-3.652026497467072641e+00,8.312801912105454161e-01,6.372004774313228675e-03,-1.898769672271095610e-01,1.607018550760786590e+00,1.900000000000000000e+01
4.418959712242033433e+00,-2.767451645315381903e+00,-1.394277162666757386e+00,-3.635876432250361834e+00,-3.451545310640822706e+00,-2.388525951776816481e+00,-1.189402600413497657e+00,1.583602587458232236e+00,-1.117143054348667813e-01,9.922200452754280642e-01,2.100000000000000000e+01
-4.759496680243254119e+00,-1.817930998024764877e-01,-5.349844276694603051e-01,-7.903107133487664582e-01,-2.001566632684125935e+00,3.818817302259855495e+00,8.699286673547682591e-01,1.492199436884872776e+00,-1.099776342589658729e+00,-7.567978314866588008e-01,1.200000000000000000e+01
-5.616346329438020923e+00,3.069091382662104905e+00,-1.290689852048077624e+00,-7.510486892074467180e-01,-1.399089186356331505e+00,-2.168373030147299207e+00,2.011393635986494122e+00,-8.641550474753983968e-02,1.529234088854161344e+00,-7.383516588624969845e-01,6.000000000000000000e+00
6.324760158185545045e+00,2.289571276830568269e+00,2.302554050955321341e-01,9.950560817105143230e-02,-3.954526208113533503e-01,2.164816950667998174e+00,-3.731800610524750872e-01,-8.972177379105049644e-01,1.489841240189272664e+00,-1.600743877827164874e-01,2.000000000000000000e+01
-6.624360561688994231e+00,-7.138921894728784245e+00,1.101055455314687015e-01,-7.507949739770949371e-01,4.200035388195760833e-01,4.493213377536410924e+00,2.755393276905680811e+00,2.289561957206419418e+00,2.197779750131138687e+00,1.330289560649293046e+00,1.500000000000000000e+01
-8.790145877495966431e+00,4.614353721169004885e+00,4.667138080068829464e-01,7.164415763121566305e-02,2.586291183910996438e-01,-2.148278657082745013e+00,2.450693479614788561e+00,-7.993283818334462332e-01,4.736665431136152238e-01,-2.672673741195388253e-01,1.900000000000000000e+01
-5.512480128841893645e+00,4.782700187459860253e+00,-2.182281760741100474e+00,1.357965676441305058e+00,9.839585173534679541e-01,-1.082573275640858812e+00,-6.195676312552348408e-01,-1.733341057094799353e+00,8.403602511685578369e-01,4.095575309449154822e-01,2.400000000000000000e+01
5.752147371724540825e+00,2.021942916066910012e+00,-5.132061009680920910e-02,-4.217620746936273868e+00,1.306158357677141835e+00,6.213026170253738156e-01,-2.710814073135663360e-01,6.102173719290361342e-01,4.839135371939620178e-01,-6.372072866829595617e-01,5.000000000000000000e+00
7.139294347214747205e+00,1.809723055461982755e+00,-9.108995833690457511e-01,-2.672432004655557858e+00,-2.922506901856047890e-01,1.155552695319846723e+00,-6.358141070380859405e-01,1.496667979787405844e+00,1.291567881926015682e+00,6.327129426178831340e-01,4.000000000000000000e+00
4.531004909600774511e+00,3.172030021152040802e-01,-3.588450342748472188e+00,3.524532173745856589e+00,-3.800658389836646389e-01,-6.653583333405007627e-01,2.832910034533021038e-01,-1.267085149047521897e+00,1.359821540524180472e+00,1.067995774216380145e+00,2.000000000000000000e+01
-8.701230771291461608e+00,8.349234298602630222e-01,8.827863704580660720e-01,9.572943298297499348e-01,2.411122704745716661e+00,-1.191810323670006833e+00,-2.769353548874130322e+00,3.139510565313508028e+00,4.088697846534511404e-01,1.175389853319878108e+00,1.800000000000000000e+01
7.240762153321637307e+00,7.163468581108154432e-01,-1.267241179840962628e+00,-4.465744811886251497e+00,2.661973369770280207e-01,1.081958600368315482e+00,1.412410429561705483e+00,2.569290205485241230e-01,-1.193560804222382421e+00,4.320210218852194584e-01,2.000000000000000000e+00
-1.707646804813028441e+00,1.652841356887999824e+00,5.215823818312060212e+00,-3.461551214681500177e+00,2.751915355220614146e+00,5.730437060113420245e-01,-9.632148017137995843e-01,-9.323884955813381836e-01,-2.587688200637700664e+00,-1.804481007736974396e+00,2.200000000000000000e+01
-4.194724794447049376e+00,-9.356718803737031909e-01,-1.025683826600509163e-01,-5.297428637920581496e-01,-3.873171899655536876e+00,-1.018917373413231742e-01,-1.977528525518818858e+00,-1.010428537540273952e+00,-1.659995353635598470e+00,-4.583183051645947081e-01,1.300000000000000000e+01
3.488770230391712857e-01,3.411881952704627907e-01,6.795338763281083772e+00,1.406170111799496247e-01,1.791507060097533577e+00,2.304249007410950068e+00,2.853479054544452165e-01,-5.608877974198793748e-01,1.101151511533481564e+00,-7.240249661850931551e-01,1.000000000000000000e+01
-6.493612073469789081e+00,2.181559030228308882e-01,7.866972381727030950e-01,6.778180314161521558e-01,3.037374902251036790e+00,7.992958155198891246e-02,-2.815237708708312248e+00,-3.502419049121533678e+00,-3.798614637781548176e+00,-1.597641503719588574e+00,9.000000000000000000e+00
7.118818874884804693e+00,1.871962218769924746e+00,3.539519426125353085e+00,2.581837458263786633e+00,1.751663464587547958e+00,-1.438642472799268705e-02,7.602829847224995552e-01,2.090385801193164639e+00,-2.337449379804542815e+00,1.402011984452222748e+00,2.600000000000000000e+01
-7.462308989012445437e+00,3.844216661495484466e+00,-2.308211766340181548e+00,-6.024079415828328260e-02,-1.852797917295527508e-01,-1.744759338731140197e+00,2.401241172782086597e+00,-1.114399746595924334e+00,-5.163176086826758437e-01,7.043917086243914882e-01,2.400000000000000000e+01
-3.145584304931628772e+00,3.969217455959291208e+00,2.329185312486829140e+00,1.695929073444932156e+00,3.137264908823070991e-02,6.374220733255353544e-01,-6.110037790837752336e-01,-2.234538650364672918e+00,1.716749010553954014e+00,-1.806076297596483915e+00,1.100000000000000000e+01
6.262991932612719914e+00,-2.021697058539243752e+00,-4.880367486013744482e+00,-1.653333010667060732e+00,2.543083904354913050e-01,-9.379908164355542644e-01,-7.205314844378093442e-01,-5.317727875357076694e-01,-3.038885235285359032e-01,3.863995949064233049e+00,5.000000000000000000e+00
5.599802897986221772e+00,2.062618692038909185e-01,2.084115556877559783e+00,4.197717335289260276e+00,1.389076907712698816e-01,-1.031189022673509731e-01,1.177879498690409310e+00,3.297361175228938901e+00,-2.378923842720130466e+00,-7.789203931272957737e-01,3.000000000000000000e+00
5.197891479038969642e+00,-5.040505989624665117e-01,5.535877995564561616e+00,2.851732540941797289e+00,1.753648458756750683e+00,1.549685981235450649e+00,2.310043220111313911e+00,3.278237069438388218e+00,1.380497728903099075e+00,1.894442415141661673e-01,3.000000000000000000e+00
-4.121475360005801392e+00,-2.099880938710032119e+00,-3.000254451076297180e+00,1.113054849738669194e+00,-1.661849917968590606e+00,3.042968389698847087e+00,1.732528927730142110e+00,4.338389581571779452e+00,1.377306181607156566e+00,-3.752217338376379052e-01,1.200000000000000000e+01
6.979303569577209210e+00,2.476170409916615966e-01,-2.062702364616019468e-01,-3.193282108359443150e+00,-1.935967778487806268e-01,1.764396209044543529e+00,1.257773218582472152e+00,1.247773353850163636e+00,1.027383487782840943e+00,1.133322078830150792e+00,4.000000000000000000e+00
-6.279264412445697552e+00,1.717639286605775251e+00,8.888457739230510857e-01,-6.775873802718824779e-01,-1.006241723320193959e-01,-1.926400429489870669e+00,4.326337926694892033e+00,3.838130010201546427e-01,4.121202267676650211e-01,-1.960390990150230606e-01,1.900000000000000000e+01
-6.051717253852063827e+00,2.053969823866475419e+00,2.994722678376457115e+00,-2.006530283013427507e+00,1.179737721263312222e+00,-4.973279292767601723e-01,2.791346994000817094e+00,-2.882766134058847296e-01,9.427308177727461436e-02,6.013674259422302493e-01,2.400000000000000000e+01
-9.034538880537633432e+00,-4.645967737759935545e+00,7.375286147432915662e-01,1.074289769083203033e-01,2.435294238330071082e+00,8.234500604465131435e-01,-5.055630415182491566e-01,5.151311617515796915e-01,2.583137552683205218e+00,2.037944495210658236e+00,9.000000000000000000e+00
-8.401798976131081176e+00,3.783456919374033500e+00,5.120323393511927890e+00,-5.648967193929588237e-01,3.322573512547843055e+00,-1.356115873271550143e+00,3.887324524766667011e+00,-2.560785979201474216e+00,-1.253250312647967712e+00,2.475045913079433613e-01,2.400000000000000000e+01
-1.108945511354915325e+01,-4.415997534748200337e+00,4.349728884961222342e+00,1.004215697700679755e+00,6.781367885213660518e-01,-1.524577807804680107e-01,3.512415041613428657e-02,-3.501695657227766323e-01,-1.450242804774708016e+00,9.223387302179059111e-01,1.800000000000000000e+01
9.000399856764604856e-01,-4.373427127636957401e+00,-5.324669170145744923e-01,-2.379269314657423529e+00,-3.498387756663840165e+00,-3.607144145136862878e+00,-9.969892506002032695e-01,1.396894951313501165e+00,6.284190102147214629e-01,-1.438559464797770193e+00,2.100000000000000000e+01
5.028947786847860479e-01,1.096582806142581301e+00,5.040528043872531505e+00,-4.100016884332431388e+00,1.145805218831098093e+00,1.433017331544733652e+00,-4.523340032312064829e-01,-1.129146495209544909e+00,-1.860987757868662440e+00,-7.086954345914660003e-01,2.000000000000000000e+00
-4.416810852056870296e+00,-7.069472785818660121e+00,-7.295815416949482657e-01,-5.546112294016373179e-01,2.721352996842429928e+00,2.826990254242121470e+00,1.956077511965553350e+00,-3.118723514788913409e+00,-8.023424623755123219e-01,-7.544247137840415229e-01,1.500000000000000000e+01
1.145246698116665490e-01,2.208197669646702721e+00,5.474710606313039740e+00,-1.520664871888242953e+00,-7.619372119326841553e-01,1.614369919824220068e+00,-1.266636253466361106e+00,-7.175577750777512032e-01,1.038790395075099182e+00,5.436609018285482042e-01,2.000000000000000000e+01
3.684082584207259092e+00,-5.701526473420376107e+00,1.990918946657320943e+00,4.181747908078104814e+00,-2.557955518079999102e+00,-5.253039531218604452e+00,2.301388321169195728e-01,1.194812644729333628e-01,-1.379693961517717504e+00,-2.099194888788410707e-01,1.700000000000000000e+01
6.677200947420785404e+00,-5.982556001320781247e-01,-1.386609456230298409e+00,6.553077611332279728e-01,-5.906863839618010648e-01,1.232575517452974001e+00,-1.449966838537266323e-01,-2.130969597419309469e+00,1.365909912673153981e+00,2.165074970854251601e-01,7.000000000000000000e+00
2.911012441323491906e+00,1.983253501380763062e+00,1.208465914164423616e+00,-1.884909646970397201e+00,3.345703863996300487e-01,1.331476614350074472e+00,-3.380730682726776903e-01,2.105699993013933291e+00,1.699608144284886047e+00,-1.320640961702906679e+00,2.200000000000000000e+01
1.607650885885508085e+00,1.005535043789002048e+00,-1.073052249873799546e+00,3.883495370991268736e+00,-1.204214505188198947e+00,6.375844010600005829e-01,-1.644039573082478167e+00,-2.467984131287400462e+00,2.392104052097190792e+00,-1.203883096207561287e+00,1.000000000000000000e+01
4.665996215486856613e+00,1.966426858837260427e+00,2.502505013993473248e+00,-2.512328269472271725e+00,-6.303192059895945665e-01,2.358244820972980715e+00,-1.549804289420701808e+00,6.928737446375267395e-02,-4.698525178646500433e-01,-5.378938345617343408e-01,1.600000000000000000e+01
1.737240683951637665e+00,1.588293757987276900e+00,-1.824746418497707134e+00,3.015522019464578207e+00,-8.124356569548289997e-01,1.872148631662044815e+00,-1.292278075922413727e+00,-9.238939307742464191e-01,-2.518480756879533655e-01,-1.723907471705393712e+00,1.100000000000000000e+01
7.175577419453823325e+00,-9.662768262043023304e-01,3.409000333521043036e+00,1.885477736767577017e+00,1.235427982125449686e+00,-1.043793608143895657e+00,3.585146163046933898e-01,6.053471485733749047e-01,-7.175237842228576746e-01,-2.474133991270086042e-01,2.600000000000000000e+01
2.874829769409777747e+00,4.381845656722518356e+00,-4.357885199528522158e+00,-1.704788991444793567e+00,2.886151215023924875e-03,1.446318789146791906e+00,2.295081536165197722e+00,-1.464436901491106280e+00,-9.823385882802083691e-01,8.936457487240666575e-01,8.000000000000000000e+00
7.766587215627602347e+00,9.428783408683077960e-02,4.331874534769001528e+00,3.812815883005701956e+00,2.387919329954961256e+00,-5.172141915541387247e-01,2.801583735087335381e+00,4.018669092954122446e-01,-1.220099207979834732e+00,1.735894217574023846e-01,3.000000000000000000e+00
-5.585658506372455534e+00,-1.981424785262761723e-01,-2.119314680033070886e+00,6.195168343880798068e-01,6.397044775096058622e+00,-1.993715900200278446e+00,-4.093351590679322527e+00,-1.838944107660498983e-01,1.485664942797967902e-01,-1.369812788733496767e+00,2.500000000000000000e+01
6.458358796004724844e+00,2.555393214898450394e-01,8.596446526696560619e-01,7.060572676651620583e+00,1.233502415232373917e+00,2.095044639958501889e-03,7.645300013002366279e-01,2.301598125970836239e+00,-3.233118837093097220e+00,4.757986520291785926e-01,3.000000000000000000e+00
-7.237727642203479306e+00,7.205788364376948252e+00,-3.212079478161078416e-01,-5.447780034764313495e-01,-6.593186713013365896e-01,-1.943311677039772922e+00,1.735031628675985926e+00,1.387543795637208977e+00,1.423960229845381953e+00,1.214443392607945871e+00,2.400000000000000000e+01
-5.398532785115508936e+00,-7.801345764751319578e-01,-1.274494689081397292e+00,1.389150528287095288e+00,2.559122584599402561e+00,3.496321890698463886e+00,7.656187694422066370e-01,1.929187447032600367e-01,-7.616270246347722761e-02,1.061026331618576624e+00,9.000000000000000000e+00
6.466784318571197510e+00,1.418193287903864563e+00,1.750307832034500577e-01,-2.912775934921035148e+00,1.157930445947977338e+00,1.043590413625947066e+00,-5.972891499331144383e-01,5.874614265150045478e-01,6.398933029625206159e-02,9.425743437333217178e-01,4.000000000000000000e+00
7.644777513491624710e+00,-2.715199023663202649e+00,-1.763936930341765574e+00,-4.820432282007157454e+00,8.894203314256605708e-01,-4.246490551316355333e-01,-4.793976990036279973e-01,-2.204308861117696972e-01,-8.755633010982710740e-01,3.015345274706128453e+00,5.000000000000000000e+00
3.726499056623479245e+00,-5.525163362265705924e-01,-1.933573086454353662e+00,-1.007156331482277567e+00,2.059842193826604273e+00,6.366419493072415781e-02,6.857621320603730641e-01,9.318087771050741486e-01,-2.001678735533352516e+00,-2.717558212981442178e+00,2.200000000000000000e+01
-5.434188521018350038e+00,-6.694259047114888839e-01,-9.290748357066853647e-01,9.370737077377887525e-01,-4.179131483727535290e+00,7.384230084801862715e-01,-5.571288331433114083e-01,9.125281331435401988e-01,-8.034800954397619543e-01,-1.331187093491867257e+00,1.300000000000000000e+01
6.987554157851011638e+00,-1.779996397452288548e+00,-3.180784985812872279e+00,5.021862812267243736e-01,1.163971578021698816e+00,-1.350246474341492420e-01,3.277404421439914645e-02,1.933168574615987123e-01,-6.446970706782425564e-01,2.202492078797656738e+00,4.000000000000000000e+00
-4.895533374718337605e+00,-3.372008399989753880e+00,5.175566381081057044e-01,-2.084236138250769255e+00,-3.277280767997828193e+00,5.075601243868930190e-01,1.105923853181271177e+00,6.307680407514872911e-01,-1.580388360961658911e+00,-3.172964546112975737e-01,1.200000000000000000e+01
-1.929672302470444301e+00,1.204905943969641208e-01,1.423197581944091406e+00,2.623688490144790553e+00,5.165462487122579605e-01,2.785657612116407389e+00,4.660122115895034001e-01,1.256268888026622843e+00,1.025664828464935008e+00,-1.369176546501279956e+00,2.300000000000000000e+01
-2.501486201455133784e+00,-2.441076851480921128e+00,2.704247713656688923e+00,-1.960059606427567491e+00,1.824107808522164476e+00,3.755198053440629735e+00,8.817190138047094061e-01,2.068136339841704086e+00,2.404837022603393049e+00,1.423102816672918935e+00,2.300000000000000000e+01
9.919308240179297576e-01,-3.033536346624004509e-01,-2.278038557332467295e+00,-1.601369602208412513e+00,1.906266689052728891e+00,1.714358829610074686e+00,9.085651342799474506e-01,-5.144429538186188200e-01,-3.149720414508436761e+00,-9.985421943504497744e-01,8.000000000000000000e+00
-1.807513840595797117e+00,5.108360594066765348e-01,9.521312523133148575e-01,-1.702925175772771471e+00,-6.765364036016051630e-01,1.466679934507567340e-01,-1.148744705566778324e+00,6.952809731237760138e-01,-2.448439883441543952e+00,-1.675570022722035590e+00,1.400000000000000000e+01
-5.594502866073746361e+00,6.914690797308563397e+00,-2.203807564587324741e+00,8.198396595512855156e-02,-1.296912689708533017e+00,-1.197620775694300255e+00,-3.067180286524560096e-01,2.590297615881131388e-01,-1.247098788424591431e+00,2.287379635181997772e-01,6.000000000000000000e+00
5.213883401845484045e+00,1.608995615774976073e+00,2.551348753416899484e+00,-2.129982260919622394e+00,-1.197551282050735244e+00,1.661546172022025925e+00,-1.590407378785769321e+00,8.343604821961042584e-01,5.422557725126933015e-01,-2.917901703498035904e-01,1.600000000000000000e+01
-4.905487380818104093e+00,-1.130421765396768308e+00,3.295615752276197519e-01,5.441018080526677236e-01,-1.180238412088648658e+00,2.797757831421884833e-01,-7.305721673516721859e-01,2.559065999182512208e+00,-1.254086707963686598e+00,-7.887857381251559552e-01,1.300000000000000000e+01
-5.540181435184258874e+00,-1.094602541390868877e+00,-4.669434124586585355e+00,1.331963751232160265e+00,-4.300246327025326387e+00,6.441933820218243012e-01,2.624010393051394788e-02,2.928563872605470575e+00,-1.025304102626584335e+00,1.596980344779773020e+00,1.200000000000000000e+01
2.157975944069159269e+00,-2.948866658639472949e+00,-3.715244284792473817e+00,-1.802063693014010815e+00,4.848459538784450490e-02,-1.917814568038041789e-01,-4.491568793224367390e-02,-7.150372554544594250e-02,-1.514543206891252103e+00,-2.544416632770656772e+00,5.000000000000000000e+00
-6.900200951730838028e+00,5.785852025364832230e+00,3.265287610014040998e-01,-1.027980748420117774e+00,1.098095935345000607e+00,-7.095486220361885144e-01,1.404528138246802227e+00,-7.206173861287868965e-01,-1.311640122947071108e+00,1.781091753991733695e+00,2.400000000000000000e+01
-1.222772649460160066e+00,5.573953515168049933e+00,-1.661088901170653775e+00,3.423841054628604663e+00,-1.001418138707046657e+00,2.476692450217257147e-01,-2.213623058952772560e+00,-3.632723334651667413e-01,1.044912015509212866e+00,-1.292695389487690472e+00,1.000000000000000000e+01
4.686916723885853564e+00,3.410239596691887698e+00,1.495359847924016217e+00,-2.653537232078203356e+00,2.125937556960832531e+00,1.248727861286160978e+00,4.932200978283263759e-01,2.005016087255734991e+00,-3.024829064437629667e-01,-8.608941218241310533e-01,2.200000000000000000e+01
-8.171880065744165478e+00,1.667756729973614904e+00,8.966790282198663364e-01,-1.239605797626407879e+00,-5.488321973651337504e-03,-2.006543240741256451e+00,2.804412479234585920e+00,-1.838257014823682978e+00,-8.600664662121194903e-02,1.577155323663592332e-02,6.000000000000000000e+00
-5.455062955093325172e+00,-1.435282479837285630e+00,1.245037860308582323e+00,2.131081468647388066e-01,-4.969424682374756763e+00,1.938528522462928283e+00,-1.257368514963574657e-01,4.475999359094294250e-01,-8.182282175977085847e-01,-2.136533802875803800e-01,1.300000000000000000e+01
-2.904395299378632167e+00,-6.264963480958866127e-01,1.239255528918994376e+00,-7.296906650195662536e-01,-3.826972629326353736e+00,2.572739065576681750e+00,-1.699816108359863964e+00,-4.384512643851967706e-01,-1.290699380513265382e+00,4.312820724428407249e-01,1.400000000000000000e+01
5.755527844543959937e+00,2.459975857287234557e+00,1.947450097526038371e-01,-2.933071678076105471e+00,9.408937450819266912e-01,1.102275556818268054e+00,4.649539629696929355e-01,1.789228281424164679e+00,1.193669334801147341e-01,-5.716177666639226107e-01,2.200000000000000000e+01
3.852538640642329426e+00,4.509374954767128574e-01,4.081283155456885581e+00,-2.970871943706455132e-01,4.444967751221663710e-02,5.177951512288584413e-01,-1.993408650320981357e+00,-2.816194884187845471e+00,1.452641350665177189e+00,4.225283073535665013e-01,1.000000000000000000e+01
4.856777467174418383e+00,-3.150813929809906266e+00,-4.527084169718187390e+00,-1.089855015952932549e+00,1.461987069677160633e+00,-1.631429044885127411e+00,5.319444416431954314e-01,4.138830481625666025e-01,-2.344585247293212438e-01,-6.659470486859854210e-01,5.000000000000000000e+00
5.039641070286969615e+00,-2.330295047935220687e+00,-5.380321780883052796e+00,-1.176939099588950599e+00,5.743789267842585033e-01,-8.281835408736479831e-01,-4.020481857635651579e-01,2.734269764488896026e+00,-5.334031516604321316e-02,-5.096469337755437090e-01,5.000000000000000000e+00
-6.358461640198891374e+00,4.417897072346691267e+00,3.501602660888420093e+00,-2.311119272014416470e+00,7.660108027221700366e-01,-6.220983200390147738e-01,2.710153363725266829e+00,-4.105516265667591425e-01,7.831061927851219462e-01,1.052770277920493047e+00,2.400000000000000000e+01
-5.453121113295435585e+00,-3.750259773999751634e+00,8.777235748690811468e-01,6.376799653871210172e-01,4.163070743074830382e-01,4.138580488972372962e+00,3.798134759309601982e+00,-6.587976004147388931e-01,-2.543878918955032375e+00,-2.337764434891893561e-01,1.200000000000000000e+01
-3.526499556069621732e+00,4.951154169707378538e-01,-5.242271931281351272e+00,5.100417005596786790e-01,-4.338477996963192029e-01,1.753493106254568445e+00,-2.485194352140104979e+00,-1.792142264877922761e-02,-2.609664342356200706e+00,3.046100994920598604e-01,1.500000000000000000e+01
-7.452047120781593037e+00,5.688608243346453541e-01,-1.298018363805694686e-01,3.850913275415813186e-01,3.349445027101507932e+00,1.078974849812099235e+00,-2.433081575164111943e+00,7.914630500726594908e-01,1.171180881039102673e+00,1.969728330931535654e+00,9.000000000000000000e+00
-5.626078101456642777e+00,6.747248159494129816e+00,-2.151924461786692611e+00,4.688833517468621662e-03,-5.255053289545964512e-01,-2.361563750215561530e+00,5.943194098621317201e-01,-1.301949175482550292e+00,-7.659451834008619286e-01,2.760973313836962394e-03,2.400000000000000000e+01
3.596933432301528732e+00,4.512618604579966330e+00,7.866202326829270230e-01,-1.168400888377249647e+00,2.848512972248967157e-01,7.482686759415414501e-01,1.175914793983827478e+00,1.540413625328026281e+00,9.751409761346602201e-01,-8.352904746155042082e-01,2.200000000000000000e+01
-4.478662900994052620e+00,-1.833839458103284636e+00,-2.735856806879612080e+00,1.768399442806624755e+00,-3.900892179844424046e+00,1.325786562527179469e-01,1.066034538507009799e+00,1.988564991284083483e+00,-2.258350935962390171e-01,-1.601590842372899517e-02,1.200000000000000000e+01
6.779146287146399219e-01,-4.317349279375839899e+00,3.213357246088841546e-01,-2.831236332903312114e+00,1.410267833486919420e+00,-4.349903858944527357e+00,-2.453286696816916912e+00,4.454600696417476691e-01,1.085085883159934816e+00,-2.941377060362779794e+00,2.100000000000000000e+01
5.344190053261247186e+00,1.758277942392616755e-01,-2.863927848126188280e+00,-2.417903296657323953e+00,1.344553972764238381e+00,1.025356359133374307e+00,5.738411416060702486e-01,2.206659897943320292e+00,-5.869728866304974035e-01,-2.036370897496295296e+00,2.000000000000000000e+00
-4.062933544925330764e+00,7.313891731055745637e+00,-2.976331652493018787e+00,-7.424422839019753639e-02,-5.770037156476934825e-01,-2.705917707758787039e+00,1.901865774773726370e-01,-1.793359758630444833e+00,-1.114404981935739752e-01,2.886847925029457640e-01,2.400000000000000000e+01
3.919964097208619158e+00,2.322879113496530756e+00,2.691326382974443376e+00,-1.292655118206366138e+00,-1.398402546548731973e+00,2.080001980063761025e+00,-2.340106849374198550e+00,-2.590137083802193541e+00,-6.590155462561965161e-01,7.427450368518581092e-01,1.000000000000000000e+01
-6.131391573058772693e+00,2.742043084205285197e+00,-1.370917306415234460e+00,2.240762174504474569e+00,2.954737832271839171e+00,1.077880421633294006e+00,-3.164136075378714885e+00,1.055009363842209558e+00,3.434180457947404452e-01,5.940156400926897007e-01,9.000000000000000000e+00
3.921162844728631303e+00,1.501568660629912511e-01,6.005847344027466228e+00,3.157341652724293457e+00,2.970110697950454348e+00,2.076224888861132101e+00,1.018159953813848162e+00,3.948059850245022151e+00,1.586622695812933692e+00,4.945795292055610304e-01,3.000000000000000000e+00
-4.315852748771017433e-01,4.583946216760464765e+00,-4.735334177478938145e+00,-1.611516938483004147e-01,-1.090683370316487988e+00,-4.441081403845692499e-01,3.957795831254411478e+00,-3.609640516535357779e+00,-4.941354717467372759e-01,4.391645135606383338e-02,8.000000000000000000e+00
3.491791839256523367e-01,-7.224929365371592915e-01,4.819888398547691466e+00,2.553519180681375289e+00,-2.225638368193303407e+00,-2.296153511328451913e+00,-9.705169690130935889e-01,2.952862230032033963e+00,-1.120446913356624385e+00,7.314123949696729188e-01,1.700000000000000000e+01
-9.687037113684970890e+00,-5.747616736675043470e+00,-4.974642033722491696e-01,3.406665985975121935e-01,-1.918732161037275841e+00,-7.686963078987174569e-01,-1.434186154733799512e+00,1.782138604739586407e+00,4.573068969385352123e-01,3.806013722417817657e+00,1.800000000000000000e+01
-3.535269963785577563e+00,-5.999028718230324131e+00,-3.582265157721400417e+00,-4.475044078415685855e-01,1.158361442500928984e+00,9.158303903160520676e-01,2.088465442090460922e+00,-2.668606166582026873e+00,-1.345786235150045806e+00,-1.971522347592998603e+00,1.500000000000000000e+01
